"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051897","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","14/497","226/25730",0.0619469026548673,3.2070297893556,4.67695798844829,0.000139423312571383,0.00201166528885817,0.00130157389933886,"Ntf3/Wnt5a/Gdnf/Ntrk2/Erbb4/Ptprj/Sema5a/Ntrk3/Gata3/Ptk2/Phlpp1/Cd28/Selp/Thbs1",14
"GO:0006942","GO:0006942","regulation of striated muscle contraction","9/497","100/25730",0.09,4.65935613682093,5.14559474229648,0.00013983636674897,0.00201166528885817,0.00130157389933886,"Dmd/Ryr2/Ehd3/Scn5a/Kcnq1/Pkp2/Slc9a1/Adra1a/Myh7",9
"GO:0014909","GO:0014909","smooth muscle cell migration","10/497","123/25730",0.0813008130081301,4.20899380019957,5.00665063168785,0.000141396658141118,0.00201927062310287,0.00130649465062063,"Bmpr1a/Sema6d/Pgr/Egr1/Gstp2/Fat1/Ptk2/Adamts1/Rapgef4/Itgb3",10
"GO:0050867","GO:0050867","positive regulation of cell activation","20/497","406/25730",0.0492610837438424,2.55027703164802,4.4188715870555,0.000141579830024137,0.00201927062310287,0.00130649465062063,"Wnt5a/Gpr183/Thy1/Ptprj/Slamf1/Ctsc/Tnfsf4/Zbtb16/Sirpa/Nr5a2/Gata3/Mmp14/Bst1/Cftr/Tslp/Runx1/Cd28/Selp/Thbs1/Nfkbiz",20
"GO:0030307","GO:0030307","positive regulation of cell growth","13/497","199/25730",0.0653266331658292,3.3820005459895,4.73412462090575,0.000141719037920049,0.00201927062310287,0.00130649465062063,"Sfrp1/Wnt5a/N6amt1/Myo5b/Cryaa/Sema5a/Sema7a/Ntrk3/Ptk2/Slc9a1/Rnf157/Map1b/Mmp14",13
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","8/497","79/25730",0.10126582278481,5.2425948093625,5.30027197860634,0.000143802637772443,0.00204245397267908,0.00132149458270416,"Podxl/Col16a1/Npnt/Epha2/Snai2/Ptk2/Efna1/Itgb3",8
"GO:0060047","GO:0060047","heart contraction","15/497","255/25730",0.0588235294117647,3.04533080837969,4.60661330882081,0.000144449311174993,0.00204514626011683,0.00132323652808538,"Dmd/Kcnn2/Chrm3/Ryr2/Ehd3/Scn5a/Kcnq1/Gnao1/Pkp2/Ext2/Slc9a1/Adra1a/Epas1/Myh7/Chrna7",15
"GO:0014013","GO:0014013","regulation of gliogenesis","11/497","148/25730",0.0743243243243243,3.84781662950677,4.87619243210259,0.000148472298581893,0.00208652734086238,0.00135001063157225,"Ntf3/Bmp4/Aspa/Id2/Ntm/Id4/Ntrk3/Tenm4/Adcyap1/Ptk2/Nkx6-2",11
"GO:0021871","GO:0021871","forebrain regionalization","5/497","27/25730",0.185185185185185,9.58715254489902,6.2653358471418,0.00014970390621744,0.00208652734086238,0.00135001063157225,"Bmp4/Fezf2/Nkx2-1/Six3/Fezf1",5
"GO:0032331","GO:0032331","negative regulation of chondrocyte differentiation","5/497","27/25730",0.185185185185185,9.58715254489902,6.2653358471418,0.00014970390621744,0.00208652734086238,0.00135001063157225,"Bmp4/Rarb/Snai2/Mkx/Nr5a2",5
"GO:0042474","GO:0042474","middle ear morphogenesis","5/497","27/25730",0.185185185185185,9.58715254489902,6.2653358471418,0.00014970390621744,0.00208652734086238,0.00135001063157225,"Msx1/Osr1/Eya4/Insig1/Osr2",5
"GO:2000810","GO:2000810","regulation of bicellular tight junction assembly","5/497","27/25730",0.185185185185185,9.58715254489902,6.2653358471418,0.00014970390621744,0.00208652734086238,0.00135001063157225,"Epha2/Cldn5/Pkp2/Snai2/Fzd5",5
"GO:0071692","GO:0071692","protein localization to extracellular region","22/497","473/25730",0.0465116279069767,2.40793598802115,4.33738329264688,0.000152352519215088,0.00211684835704442,0.00136962872782443,"Chrm3/Itpr1/Kcnq1/Gnao1/Prkce/Ptger3/Arf6/Stxbp5l/Adcy8/Prf1/Neo1/Adcyap1/Cbln1/Tgfb3/Rab11fip1/Pdx1/Pclo/Rapgef4/Vsnl1/Stxbp4/Tmem167/Psap",22
"GO:0050771","GO:0050771","negative regulation of axonogenesis","7/497","60/25730",0.116666666666667,6.03990610328638,5.4851731339326,0.000153390270186136,0.00211811132349621,0.00137044588372929,"Sema6d/Wnt5a/Thy1/Draxin/Sema5a/Ptk2/Rgma",7
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","7/497","60/25730",0.116666666666667,6.03990610328638,5.4851731339326,0.000153390270186136,0.00211811132349621,0.00137044588372929,"Bmp4/Sema5a/Ano6/Pdcd4/Gata3/Thbs1/Itgb3",7
"GO:0003014","GO:0003014","renal system process","11/497","149/25730",0.0738255033557047,3.82199235682552,4.84836617321911,0.000157572522631675,0.00214908077482363,0.00139048352604875,"Bmp4/Myo1e/Kcnq1/Itga3/Adcy6/Ptger3/Sulf2/Aqp4/Bcr/Chrna7/Psap",11
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","11/497","149/25730",0.0738255033557047,3.82199235682552,4.84836617321911,0.000157572522631675,0.00214908077482363,0.00139048352604875,"Rora/Gpr183/Rorc/Bcl3/Tnfsf4/Pax1/Il27/Gata3/Runx1/Cd28/Nfkbiz",11
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","11/497","149/25730",0.0738255033557047,3.82199235682552,4.84836617321911,0.000157572522631675,0.00214908077482363,0.00139048352604875,"Wnt5a/Ptprj/Slamf1/Tnfsf4/Jam2/Ano6/Ptk2/Mmp14/Bcr/Thbs1/Itgb3",11
"GO:0086014","GO:0086014","atrial cardiac muscle cell action potential","4/497","15/25730",0.266666666666667,13.8054996646546,6.96232189154556,0.000158515121969557,0.00214908077482363,0.00139048352604875,"Kcnn2/Ryr2/Scn5a/Kcnq1",4
"GO:0086026","GO:0086026","atrial cardiac muscle cell to AV node cell signaling","4/497","15/25730",0.266666666666667,13.8054996646546,6.96232189154556,0.000158515121969557,0.00214908077482363,0.00139048352604875,"Kcnn2/Ryr2/Scn5a/Kcnq1",4
"GO:0086066","GO:0086066","atrial cardiac muscle cell to AV node cell communication","4/497","15/25730",0.266666666666667,13.8054996646546,6.96232189154556,0.000158515121969557,0.00214908077482363,0.00139048352604875,"Kcnn2/Ryr2/Scn5a/Kcnq1",4
"GO:0001558","GO:0001558","regulation of cell growth","21/497","442/25730",0.0475113122171946,2.45969026830667,4.34430001613382,0.000160201566913636,0.00216538311290516,0.00140103135319606,"Sema6d/Igfbp7/Msx1/Sfrp1/Wnt5a/N6amt1/Draxin/Myo5b/Cryaa/Ptprj/Sema5a/Sema7a/Ntrk3/Ptk2/Lmx1a/Slc9a1/Rnf157/Map1b/Mmp14/Rgma/Jade2",21
"GO:1990778","GO:1990778","protein localization to cell periphery","20/497","410/25730",0.0487804878048781,2.52539628011974,4.36966320465017,0.000161248917841549,0.00217055300144388,0.00140437633907505,"Magi2/Ehd3/Cnst/Nrxn3/Epha2/Stx7/Pkp2/Itga3/Myo5b/Erbb4/Adcy6/Kalrn/Lhfpl4/Arf6/Ank3/Acsl3/Lrrc7/Rab7/Mmp14/Rapgef4",20
"GO:0021510","GO:0021510","spinal cord development","10/497","125/25730",0.08,4.14164989939638,4.94146366964543,0.000161554347224142,0.00217055300144388,0.00140437633907505,"Sox1/Hoxb8/Foxb1/Gdnf/Draxin/Tbx20/Dcc/Lhx5/Adarb1/Nkx6-2",10
"GO:0097305","GO:0097305","response to alcohol","18/497","348/25730",0.0517241379310345,2.67779088323042,4.42251929419687,0.000166042348758611,0.00222417206091624,0.00143906857575222,"Aldh1a1/H6pd/Sfrp1/Cldn5/Prkce/Adcy6/Ptger3/Tnfrsf11a/Tnfsf4/Slc6a3/Adcy8/Ntrk3/Ncam1/Gata3/Unc79/Klf9/Cftr/Chrna7",18
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","15/497","259/25730",0.0579150579150579,2.99829867234294,4.53620306775036,0.00017123537038275,0.00228274402371705,0.00147696540602355,"Wwtr1/Axin2/Sfrp1/Wnt5a/Egr1/Draxin/Snai2/Sulf2/Dlx5/Sema5a/Kank1/Rspo3/Lrrk1/Lmx1a/Ror2",15
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","8/497","81/25730",0.0987654320987654,5.11314802394615,5.20339546175939,0.000171435402764625,0.00228274402371705,0.00147696540602355,"Dmd/Ryr2/Ehd3/Scn5a/Kcnq1/Pkp2/Slc9a1/Adra1a",8
"GO:0045807","GO:0045807","positive regulation of endocytosis","13/497","203/25730",0.0640394088669951,3.31536014114242,4.64806172168277,0.000172627258959947,0.00229179334298755,0.00148282043460832,"Ntf3/Mib1/Nlgn1/Magi2/Clu/Wnt5a/Pla2g5/Ptprj/Camk1d/Sirpa/Ano6/Ptk2/Bcr",13
"GO:0007044","GO:0007044","cell-substrate junction assembly","9/497","103/25730",0.087378640776699,4.5236467347776,5.02883392397877,0.000175340766757393,0.00232093074104312,0.00150167271436571,"Col16a1/Ptprk/Thy1/Ptprj/Ptk2/Mmp14/Limch1/Bcr/Itgb3",9
"GO:0007015","GO:0007015","actin filament organization","22/497","478/25730",0.0460251046025105,2.38274837308369,4.28266809580014,0.000176653887086861,0.00233141442721716,0.00150845579720189,"Tacstd2/Gas7/Pdlim1/Myo1e/Capzb/Synpo/Prkce/Myo5b/Cryaa/Rhobtb1/Arf6/Phactr1/Sema5a/Fat1/Sirpa/Kank1/Fchsd1/Fhdc1/Rhoj/Tgfb3/Fam171a1/Limch1",22
"GO:0090087","GO:0090087","regulation of peptide transport","16/497","290/25730",0.0551724137931034,2.85631027544578,4.46165739330578,0.000183260244994428,0.00241148922383844,0.00156026524376061,"Chrm3/Itpr1/Kcnq1/Gnao1/Arhgef7/Prkce/Ptger3/Kalrn/Stxbp5l/Adcy8/Adcyap1/Pdx1/Car2/Rapgef4/Vsnl1/Stxbp4",16
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","8/497","82/25730",0.0975609756097561,5.05079256023949,5.15614807942507,0.000186806604243652,0.00245043387371414,0.00158546294443072,"Tacstd2/Osr1/Npnt/Bmp4/Gdnf/Sall1/Gata3/Pbx1",8
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","11/497","152/25730",0.0723684210526316,3.74655829715133,4.76631266332759,0.000187767462406564,0.00245043387371414,0.00158546294443072,"Sfrp1/Wnt5a/Sulf2/Dlx5/Sema5a/Kank1/Sall1/Rspo3/Lrrk1/Lmx1a/Ror2",11
"GO:0009798","GO:0009798","axis specification","9/497","104/25730",0.0865384615384615,4.48015013155858,4.99090659720907,0.000188725131608623,0.00245043387371414,0.00158546294443072,"Bmpr1a/Axin2/Sfrp1/Bmp4/Wnt5a/Irx4/Six3/Wnt7a/Fzd5",9
"GO:0043954","GO:0043954","cellular component maintenance","9/497","104/25730",0.0865384615384615,4.48015013155858,4.99090659720907,0.000188725131608623,0.00245043387371414,0.00158546294443072,"Nlgn1/Pkp2/Itga3/Erbb4/Arf6/Cbln1/Vdr/Pclo/Itgb3",9
"GO:0014014","GO:0014014","negative regulation of gliogenesis","7/497","62/25730",0.112903225806452,5.84507042253521,5.36049786399976,0.000188958356377152,0.00245043387371414,0.00158546294443072,"Bmp4/Id2/Ntm/Id4/Ntrk3/Adcyap1/Nkx6-2",7
"GO:0021955","GO:0021955","central nervous system neuron axonogenesis","6/497","44/25730",0.136363636363636,7.05963051033474,5.64585144550929,0.000190883106581058,0.00245405465184957,0.00158780563550486,"Draxin/Ptk2/Dcc/Phox2b/Adarb1/Epha4",6
"GO:0035883","GO:0035883","enteroendocrine cell differentiation","6/497","44/25730",0.136363636363636,7.05963051033474,5.64585144550929,0.000190883106581058,0.00245405465184957,0.00158780563550486,"Bmp4/Wnt5a/Onecut1/Pdx1/Cftr/Nkx6-2",6
"GO:0070570","GO:0070570","regulation of neuron projection regeneration","6/497","44/25730",0.136363636363636,7.05963051033474,5.64585144550929,0.000190883106581058,0.00245405465184957,0.00158780563550486,"Thy1/Neo1/Ntrk3/Epha4/Rgma/Lrig2",6
"GO:0042752","GO:0042752","regulation of circadian rhythm","10/497","128/25730",0.078125,4.04457997987928,4.84619214667744,0.000196296258877432,0.00251641679718519,0.00162815476372474,"Rorb/Nlgn1/Rora/Rorc/Id2/Sox14/Ptger3/Pde6b/Nkx2-1/Phlpp1",10
"GO:0048771","GO:0048771","tissue remodeling","14/497","234/25730",0.0598290598290598,3.09738774527507,4.52330459424422,0.000200212461095557,0.00255928728840435,0.00165589253537679,"Sfrp1/Epha2/Tnfrsf11a/Rspo3/Lrrk1/Eva1a/Vdr/Epas1/Rab7/Car2/Abcb1b/Mmp14/Bcr/Itgb3",14
"GO:0007517","GO:0007517","muscle organ development","19/497","385/25730",0.0493506493506494,2.55491389897829,4.31415521971103,0.000201568510843515,0.00256928067667774,0.00166235838902284,"Dmd/Ryr2/Bmpr1a/Msx1/Pmp22/Bmp4/Nupr1/Lox/Egr1/Nr2f2/Pkp2/Tbx20/Mkx/Col11a1/Phox2b/Adarb1/Cyp26b1/Ankrd33/Myh7",19
"GO:0003208","GO:0003208","cardiac ventricle morphogenesis","8/497","83/25730",0.0963855421686747,4.98993963782696,5.10966337544328,0.00020329203404033,0.0025838879553876,0.00167180949046324,"Ryr2/Bmpr1a/Pkp2/Tbx20/Col11a1/Gata3/Eva1a/Myh7",8
"GO:0033002","GO:0033002","muscle cell proliferation","16/497","293/25730",0.0546075085324232,2.82706477774497,4.41428139563691,0.000205895758743996,0.00260956834170152,0.00168842503815711,"Bmpr1a/Bmp4/Id2/Egr1/Erbb4/Tbx20/Irak4/Gstp2/Ncam1/Tenm4/Pdcd4/Ptk2/Tgfb3/Adamts1/Thbs1/Itgb3",16
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","4/497","16/25730",0.25,12.9426559356137,6.70627404008633,0.000208135656274793,0.00261298134264273,0.00169063329465391,"Bmp4/Egr1/Gata3/Itgb3",4
"GO:0045599","GO:0045599","negative regulation of fat cell differentiation","7/497","63/25730",0.111111111111111,5.75229152693941,5.30018462317229,0.000209085230367925,0.00261298134264273,0.00169063329465391,"Wwtr1/Wnt5a/Rora/Runx1t1/Mkx/Id4/Insig1",7
"GO:0060324","GO:0060324","face development","7/497","63/25730",0.111111111111111,5.75229152693941,5.30018462317229,0.000209085230367925,0.00261298134264273,0.00169063329465391,"Msx1/Wnt5a/Dlx5/Pax9/Tgfb3/Sox3/Crispld1",7
"GO:0086001","GO:0086001","cardiac muscle cell action potential","7/497","63/25730",0.111111111111111,5.75229152693941,5.30018462317229,0.000209085230367925,0.00261298134264273,0.00169063329465391,"Dmd/Kcnn2/Ryr2/Scn5a/Kcnq1/Pkp2/Ank3",7
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","7/497","63/25730",0.111111111111111,5.75229152693941,5.30018462317229,0.000209085230367925,0.00261298134264273,0.00169063329465391,"Tacstd2/Spry4/Pkp2/Kank1/Ptk2/Itgb3/Rreb1",7
"GO:0050769","GO:0050769","positive regulation of neurogenesis","17/497","324/25730",0.0524691358024691,2.71635988772139,4.36332857787439,0.000211516464152963,0.00263600184016813,0.00170552785931872,"Ntf3/Wnt5a/Aspa/Id2/Myo5b/Ntrk2/Kalrn/Sema5a/Id4/Sema7a/Ntrk3/Tenm4/Ptk2/Map1b/Epha4/Nkx6-2/Jade2",17
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye","5/497","29/25730",0.172413793103448,8.92596961076806,5.99351497824122,0.000213322457486628,0.00263647700219662,0.00170583529540049,"Sox1/Bmp4/Epha2/Cryaa/Six3",5
"GO:0034695","GO:0034695","response to prostaglandin E","5/497","29/25730",0.172413793103448,8.92596961076806,5.99351497824122,0.000213322457486628,0.00263647700219662,0.00170583529540049,"Sfrp1/Prkce/Adcy6/Ptger3/Tnfsf4",5
"GO:0042753","GO:0042753","positive regulation of circadian rhythm","5/497","29/25730",0.172413793103448,8.92596961076806,5.99351497824122,0.000213322457486628,0.00263647700219662,0.00170583529540049,"Nlgn1/Rora/Rorc/Ptger3/Nkx2-1",5
"GO:0042886","GO:0042886","amide transport","20/497","419/25730",0.0477326968973747,2.47115149128662,4.2610336109281,0.000214530255566104,0.00264410017466322,0.00171076758824644,"Chrm3/Itpr1/Kcnq1/Gnao1/Arhgef7/Prkce/Ptger3/Kalrn/Stxbp5l/Pou3f3/Adcy8/Adcyap1/Pdx1/Car2/Abcb1b/Pclo/Rapgef4/Vsnl1/Stxbp4/Psap",20
"GO:0099560","GO:0099560","synaptic membrane adhesion","6/497","45/25730",0.133333333333333,6.9027498323273,5.56193684749771,0.00021669210504322,0.00266340790649276,0.00172325994467569,"Nlgn1/Magi2/Mdga2/Itga3/Tenm3/Tenm4",6
"GO:0046883","GO:0046883","regulation of hormone secretion","18/497","356/25730",0.050561797752809,2.61761580720277,4.31331442088054,0.00021935246269276,0.00268872032352715,0.00173963741140618,"Chrm3/Itpr1/Kcnq1/Gnao1/Arhgef7/Prkce/Ptger3/Kalrn/Stxbp5l/Adcy8/Adcyap1/Rab11fip1/Vdr/Pdx1/Rapgef4/Vsnl1/Stxbp4/Runx1",18
"GO:0001838","GO:0001838","embryonic epithelial tube formation","11/497","155/25730",0.0709677419354839,3.67404426559356,4.68631874321162,0.000222729100583911,0.00270115415660864,0.00174768226493983,"Mib1/Irx2/Irx1/Osr1/Sfrp1/Bmp4/Wnt5a/Gdnf/Sall1/Gata3/Rgma",11
"GO:0019218","GO:0019218","regulation of steroid metabolic process","10/497","130/25730",0.0769230769230769,3.98235567249652,4.78427718408038,0.000222781824718058,0.00270115415660864,0.00174768226493983,"Igfbp7/H6pd/Rora/Rorc/Stard4/Egr1/Hrh1/Snai2/Nr5a2/Insig1",10
"GO:0042472","GO:0042472","inner ear morphogenesis","10/497","130/25730",0.0769230769230769,3.98235567249652,4.78427718408038,0.000222781824718058,0.00270115415660864,0.00174768226493983,"Wnt5a/Kcnq1/Dlx5/Col11a1/Gata3/Dlx6/Insig1/Mafb/Ror2/Bcr",10
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","10/497","130/25730",0.0769230769230769,3.98235567249652,4.78427718408038,0.000222781824718058,0.00270115415660864,0.00174768226493983,"Dmd/Ryr2/Itpr1/Thy1/F2rl3/Plcl1/Calml3/Prkce/Plcl2/Itgb3",10
"GO:1902414","GO:1902414","protein localization to cell junction","11/497","156/25730",0.0705128205128205,3.65049269978847,4.66009515999262,0.000235542313508608,0.0028481521909122,0.00184279192645426,"Nlgn1/Magi2/Nrxn3/Erbb4/Kalrn/Lhfpl4/Asic2/Tjp2/Lrrc7/Pclo/Rapgef4",11
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","10/497","131/25730",0.0763358778625954,3.95195601087441,4.75378168539004,0.000237109523784809,0.00285937468844538,0.00185005302995666,"Dmd/Ryr2/Itpr1/Thy1/F2rl3/Plcl1/Calml3/Prkce/Plcl2/Itgb3",10
"GO:0030217","GO:0030217","T cell differentiation","18/497","359/25730",0.0501392757660167,2.59574158040163,4.27313090389639,0.000242894177751435,0.00292125954639764,0.00189009334696221,"Bmp4/Rora/Gpr183/Rorc/Bcl3/Egr1/Tnfsf4/Zbtb16/Pax1/Il27/Gata3/Mafb/Runx1/Cyp26b1/Cd28/Fzd5/Nfkbiz/Psap",18
"GO:0035148","GO:0035148","tube formation","12/497","183/25730",0.0655737704918033,3.39479499950523,4.56277588439987,0.000244574865308747,0.00292506763466966,0.00189255723015824,"Mib1/Irx2/Podxl/Irx1/Osr1/Sfrp1/Bmp4/Wnt5a/Gdnf/Sall1/Gata3/Rgma",12
"GO:0098698","GO:0098698","postsynaptic specialization assembly","6/497","46/25730",0.130434782608696,6.75269005336366,5.48054521055327,0.000245172186634135,0.00292506763466966,0.00189255723015824,"Nlgn1/Wnt5a/Grid2/Nrxn3/Ntrk3/Cbln1",6
"GO:1904861","GO:1904861","excitatory synapse assembly","6/497","46/25730",0.130434782608696,6.75269005336366,5.48054521055327,0.000245172186634135,0.00292506763466966,0.00189255723015824,"Nlgn1/Grid2/Nrxn3/Ntrk3/Cbln1/Wnt7a",6
"GO:0002507","GO:0002507","tolerance induction","5/497","30/25730",0.166666666666667,8.62843729040912,5.86725346557779,0.000251950943861011,0.00296934086196388,0.00192120259049965,"Rorc/Pdcd1/Nr5a2/Runx1/Phlpp1",5
"GO:0002726","GO:0002726","positive regulation of T cell cytokine production","5/497","30/25730",0.166666666666667,8.62843729040912,5.86725346557779,0.000251950943861011,0.00296934086196388,0.00192120259049965,"Dennd1b/Slamf1/Tnfsf4/Gata3/Fzd5",5
"GO:0003180","GO:0003180","aortic valve morphogenesis","5/497","30/25730",0.166666666666667,8.62843729040912,5.86725346557779,0.000251950943861011,0.00296934086196388,0.00192120259049965,"Axin2/Bmp4/Tbx20/Gata3/Efna1",5
"GO:0001704","GO:0001704","formation of primary germ layer","10/497","132/25730",0.0757575757575758,3.92201695018596,4.72358661315388,0.000252201503698318,0.00296934086196388,0.00192120259049965,"Bmpr1a/Bmp4/Wnt5a/Epha2/Itga3/Col8a1/Ext2/Col11a1/Mmp14/Itgb3",10
"GO:0031503","GO:0031503","protein-containing complex localization","10/497","132/25730",0.0757575757575758,3.92201695018596,4.72358661315388,0.000252201503698318,0.00296934086196388,0.00192120259049965,"Magi2/Nrxn3/Myo5b/Erbb4/Kalrn/Lhfpl4/Ralgapa2/Lrrc7/Rab7/Rapgef4",10
"GO:0035860","GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway","4/497","17/25730",0.235294117647059,12.1813232335188,6.4721189748215,0.000268036195135389,0.0031316790034224,0.00202623750309663,"Gdnf/Sulf2/Gata3/Mmp14",4
"GO:0048681","GO:0048681","negative regulation of axon regeneration","4/497","17/25730",0.235294117647059,12.1813232335188,6.4721189748215,0.000268036195135389,0.0031316790034224,0.00202623750309663,"Neo1/Epha4/Rgma/Lrig2",4
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","10/497","133/25730",0.075187969924812,3.89252810093645,4.69368648036357,0.000268089642000621,0.0031316790034224,0.00202623750309663,"Dmd/Ryr2/Itpr1/Thy1/F2rl3/Plcl1/Calml3/Prkce/Plcl2/Itgb3",10
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","9/497","109/25730",0.0825688073394495,4.27463865763388,4.8082141166019,0.000269068036166798,0.00313492290054754,0.00202833634720037,"Hoxb8/Osr1/Bmp4/Hoxb6/Hoxb2/Col11a1/Tgfb3/Mmp14/Osr2",9
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","14/497","241/25730",0.0580912863070539,3.0074221261177,4.39416168923746,0.000270922806386761,0.00314833411889447,0.00203701358185535,"Amotl2/Wnt5a/Pdlim1/Rhobtb1/Arf6/Fat1/Kank1/Rhoj/Ank3/Gata3/Map1b/Lrrc7/Cyp26b1/Wnt7a",14
"GO:1902991","GO:1902991","regulation of amyloid precursor protein catabolic process","6/497","47/25730",0.127659574468085,6.60901579690911,5.40154402603276,0.000276514599670929,0.00320499046354336,0.00207367098198815,"Clu/Ntrk2/Rtn2/Efna1/Epha4/Chrna7",6
"GO:0019228","GO:0019228","neuronal action potential","7/497","66/25730",0.106060606060606,5.49082373026035,5.12673662808779,0.000280048035900784,0.00322921369231986,0.00208934372959076,"Pmp22/Kcna1/Scn5a/Hcn1/Ank3/Rapgef4/Chrna7",7
"GO:0072577","GO:0072577","endothelial cell apoptotic process","7/497","66/25730",0.106060606060606,5.49082373026035,5.12673662808779,0.000280048035900784,0.00322921369231986,0.00208934372959076,"Bmp4/Sema5a/Ano6/Pdcd4/Gata3/Thbs1/Itgb3",7
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","8/497","87/25730",0.0919540229885057,4.76051712574296,4.93092032289139,0.000281626072607361,0.00323075653550085,0.00209034196942036,"Bmp4/Wnt5a/Rorc/Bcl3/Tnfsf4/Pdcd1/St3gal1/Efna1",8
"GO:1903036","GO:1903036","positive regulation of response to wounding","8/497","87/25730",0.0919540229885057,4.76051712574296,4.93092032289139,0.000281626072607361,0.00323075653550085,0.00209034196942036,"Prkce/Kank1/Ano6/Ntrk3/Ptk2/Vwf/Thbs1/Rreb1",8
"GO:1903034","GO:1903034","regulation of response to wounding","12/497","186/25730",0.0645161290322581,3.34004024144869,4.49511233407,0.000283978399147593,0.00324941012221568,0.00210241108535706,"Prkce/Neo1/Kank1/Ano6/Ntrk3/Ptk2/Vwf/Epha4/Rgma/Lrig2/Thbs1/Rreb1",12
